shipper_party_name,count,mean_delay,% Total
"ECI TAIWAN CO., LTD.",3109,-0.11225474429076873,0.017682659340013084
ORIENT EXPRESS CONTAINER,3108,-0.0945945945945946,0.017676971768658945
FEDEX TRADE NETWORKS SERVICOS E LOG,3084,-0.4695201037613489,0.01754047005615965
UPS SCS (CHINA) LIMITED.SHANGHAI,3082,-0.08857884490590526,0.017529094913451372
"YUSEN LOGISTICS CO.,LTD.",3079,-0.09061383566092887,0.01751203219938896
EXPEDITORS THAILAND LTD.,3065,-0.09820554649265906,0.017432406200431037
"PANTOS LOGISTICS CO., LTD.",3048,-0.03937007874015748,0.017335717487410703
EMO TRANS CHINA LIMITED,3010,-0.2149501661129568,0.017119589775953483
SCHENKER CHINA LTD.SHENZHEN BRANCH,3010,-0.12225913621262459,0.017119589775953483
UPS SUPPLY CHAIN SOLUTIONS,3006,-0.12840984697272123,0.017096839490536933
ARNOLD UMFORMTECHNIK GMBH & CO. KG,2996,-3.3601468624833113,0.01703996377699556
BOGE ELASTMETALL GMBH,2993,-3.16805880387571,0.01702290106293315
VICTORA AUTO PVT LTD,2990,-1.7424749163879598,0.017005838348870733
DHL GLOBAL FORWARDING (BRAZIL),2972,-0.22711978465679677,0.016903462064496264
INTERGLOBO INTERNATIONAL FREIGHT FO,2965,-0.554806070826307,0.0168636490650173
SHANGHAI SUPREME INTERNATIONAL,2957,-0.13053770713561041,0.016818148494184202
SAMSUNG ELECTRONICS DIGITAL APPLIAN,2956,-0.36535859269282817,0.016812460922830064
POUYUEN VIETNAM COMPANY LIMITED,2950,-3.1498305084745764,0.01677833549470524
APRILE SPA,2947,-0.20970478452663727,0.01676127278064283
HONEST CENTURY LTD,2946,-0.22471147318397827,0.016755585209288694
SHINE INT'L TRANSPORTATION,2946,-0.0461642905634759,0.016755585209288694
DHL LOGISTICS PRIVATE LIMITED,2927,-0.08780321147933037,0.016647521353560082
DHL GLOBALFORWARDING(ITALY)SPA,2926,-0.19514695830485304,0.016641833782205944
BON VOYAGE LOGISTICS INC.,2921,-0.29133858267716534,0.01661339592543526
NAN YA PLASTICS CORPORATION,2921,-0.46045874700445055,0.01661339592543526
MASISA S.A.,2920,-0.43424657534246575,0.01660770835408112
AM GLOBAL SHIPPING LINES,2912,-0.2936126373626374,0.01656220778324802
THAI SAMSUNG ELECTRONICS COMPANY LI,2902,-0.11440385940730531,0.016505332069706648
SCHENKER INTERNATIONAL (H.K.) LTD,2895,-0.11744386873920552,0.016465519070227686
COSENTINO LATINA LTDA,2888,-4.232340720221607,0.016425706070748725
ALIMENTOS CONGELADOS SA,2887,-0.483200554208521,0.016420018499394586
"APEX MARITIME (XIAMEN)CO.,LTD",2886,-0.11954261954261955,0.016414330928040448
"EXTRADE II, S. DE R. L. DE C,V",2883,-2.46860908775581,0.016397268213978036
BOMAG GMBH,2879,-2.9555401180965615,0.016374517928561486
SHANGHAI EVEREST INTERNATIONAL LOGI,2878,-0.1977067407922168,0.01636883035720735
SCHAEFFLER CHAIN DRIVE SYSTEMS SAS,2872,-4.5414345403899725,0.016334704929082528
GOLBAL LIMITED,2864,-0.03526536312849162,0.016289204358249425
C.H.ROBINSON FREIGHT SERVICES,2859,-0.11122770199370409,0.01626076650147874
FRUTERA SAN FERNANDO S.A.,2857,-0.38431921596079804,0.016249391358770467
UBI LOGISTICS (CHINA) LIMITED,2849,-0.21902421902421904,0.016203890787937367
SCHENKER ITALIANA SPA,2848,-0.18995786516853932,0.016198203216583232
ALBATRANS CHILE S.A.,2847,-0.10642781875658588,0.016192515645229093
SUR AGRICOLA DE HONDURAS S.A.,2841,-0.31608588525167197,0.016158390217104267
BIRRA PERONI SRL,2838,-0.17794221282593375,0.016141327503041855
CHINA INT'L FREIGHT (CHINA),2837,-0.01973916108565386,0.016135639931687717
MTS ULUSLARARASI TASIMACILIK VE TIC,2837,-0.6062742333450828,0.016135639931687717
RITIME GROUP INC,2826,-0.09624911535739561,0.01607307664679221
TROPICALFRUIT EXPORT SA,2813,-0.21685033771773907,0.01599913821918842
HIGH LINK LINE.INC.,2813,-0.023817987913259866,0.01599913821918842
S. C. SCHAEFFLER ROMANIA SRL,2813,-3.194809811589051,0.01599913821918842
KUEHNE + NAGEL S.A. DE C.V.,2812,-0.4270981507823613,0.015993450647834282
ROQUETTE FRERES,2810,-1.5747330960854093,0.01598207550512601
CEVA FREIGHT SHANGHAI LIMITED AS,2807,-0.12540078375489846,0.015965012791063597
EXPEDITORS KOREA LTD.,2805,-0.05846702317290552,0.015953637648355324
ICM JAPAN,2786,-0.2555635319454415,0.015845573792626712
FEDEX TRADE NETWORKS TRANSPORT &,2781,-0.09816612729234088,0.015817135935856024
"K-APEX LOGISTICS (QINGDAO) CO.,LTD.",2773,-0.13523260007212407,0.015771635365022928
AGRICOLA SANTA INES S.A.,2769,-0.15673528349584687,0.015748885079606378
EUROCONSOL C/O TIEMANN,2767,-0.22623780267437657,0.0157375099368981
CASELLA FAMILY BRANDS,2765,-0.5960216998191682,0.015726134794189828
IKEA INDUSTRY POLAND SP. Z O.O.,2764,-0.45260492040520983,0.01572044722283569
SHOALHAVEN STARCHES PTY LTD,2760,-0.4771739130434783,0.01569769693741914
AGILITY LOGISTICS (SHANGHAI) LTD,2760,-0.1967391304347826,0.01569769693741914
WHALE LOGISTICS CO. LTD.,2753,-0.4438794042862332,0.015657883937940178
"OEC LOGISTICS (QINGDAO) CO., LTD.",2742,-0.039022611232676876,0.015595320653044668
KUEHNE & NAGEL LTD SHENZHEN BRANCH,2736,-0.05299707602339181,0.015561195224919843
HECNY TRANSPORTATION (M) SDN BHD,2735,-0.14844606946983546,0.015555507653565705
TRANSLINK SHIPPING INC-QINGDAO,2721,-0.1539875045938993,0.015475881654607783
"NISSAN MEXICANA, S.A. DE C.V.",2716,-0.3089101620029455,0.015447443797837095
APEX LOGISTICS INTERNATIONAL,2715,-0.06335174953959484,0.01544175622648296
AUROBINDO PHARMA LIMITED,2710,-0.8612546125461255,0.01541331836971227
AGROINDUSTRIAS DEL CARIBE S.A.,2709,-0.15466961978589885,0.015407630798358135
AIR SEA TRANSPORT INC.,2708,-0.1344165435745938,0.015401943227003997
NAS A DIV. OF GOSSELIN SUISSE AG.,2702,-0.33345669874167283,0.015367817798879174
VOLVO GROUP KOREA CO LTD,2699,-0.04186735828084476,0.01535075508481676
"SEASKY LOGISTICS CO., LTD.",2679,-0.09481149682717432,0.015237003657734016
HECNY SHIPPING LTD.,2669,-0.11839640314724616,0.01518012794419264
"GENERAL MERCHANDISE CONSOLIDATORS,",2650,-0.08528301886792453,0.01507206408846403
SAMSUNG ELECTRONICS DIGITAL,2646,-0.9977324263038548,0.01504931380304748
"HONDA MOTOR CO.,LTD.",2639,-0.09965896172792725,0.01500950080356852
FRUTAS SELECTAS DEL TROPICO S.A.,2637,-0.043989381873340914,0.014998125660860244
SWIFT FREIGHT (INDIA) PVT LTD,2636,-0.16805766312594841,0.014992438089506108
SIEMENS AG,2635,-2.411764705882353,0.01498675051815197
LUIGI LAVAZZA SPA,2629,-1.6394066184861165,0.014952625090027146
CLARIANT PLASTICS & COATINGS AG,2629,-3.00722708254089,0.014952625090027146
PANALPINA WORLD TRANSPORT (PRC),2629,-0.099657664511221,0.014952625090027146
"AIR TIGER EXPRESS(ASIA),INC.",2627,-0.23448800913589646,0.01494124994731887
CAESARSTONE LTD,2624,-2.772484756097561,0.014924187233256458
JUNGBUNZLAUER SA,2623,-1.7022493328250095,0.014918499661902321
SUR AGRICOLA DE HONDURAS,2622,-0.12051868802440885,0.014912812090548183
T.V.L. CONTAINER LINE LIMITED,2610,-0.07969348659003832,0.014844561234298535
DIAGEO IRELAND,2601,-0.3264129181084198,0.0147933730921113
TIANJIN HUAFENG TRANSPORT AGENCY CO,2593,-0.23447743925954492,0.014747872521278198
AMTRANS LOGISTICA E TRANSPORTES,2588,-0.1267387944358578,0.014719434664507513
INTRATEXT DE EL SALVADOR SA DE CV,2583,-0.057297715834301204,0.014690996807736827
BEIJING KANGJIEKONG INTERNATIONAL C,2572,-0.24455676516329705,0.014628433522841313
SEKO INTERNATIONAL FREIGHT,2572,-0.08398133748055987,0.014628433522841313
MITSUI & CO GLOBAL LOGISTICS LTD,2562,-0.0195160031225605,0.014571557809299942
ETS TRANSPORT & LOGISTICS GMBH,2556,-0.2711267605633803,0.014537432381175119
HERBA BANGKOK S.L.,2551,-0.17404939239513917,0.01450899452440443
GOVLOG,2534,-2.2324388318863457,0.014412305811384096
GILDAN HONDURAS DISTRIBUTION S.DE R,2527,-0.10842896715472893,0.014372492811905134
BOLLORE LOGISTICS LE HAVRE,2514,-0.016308671439936355,0.014298554384301347
BERTSCHI GLOBAL AG,2509,-0.5348744519728975,0.014270116527530661
NINGBO COSMOS INTERNATIONAL,2504,-0.03314696485623003,0.014241678670759973
FUZHOU LIGHT INDUSTRY IMPORT & EXPO,2500,-0.958,0.014218928385343424
"PLASTIFAR, S.A.",2495,-0.0036072144288577155,0.014190490528572736
DYNAMIC NETWORK CONTAINER LINE LTD,2491,-0.6635889201124047,0.01416774024315619
MAN WAH (MACAO COMMERCIAL OFFSHORE),2488,-0.39509646302250806,0.014150677529093776
DYNAMIC NETWORK CONTAINER LINE LTD.,2488,-0.19212218649517684,0.014150677529093776
SAFELOG TRANSPORTES E LOGISTICA,2478,-0.18361581920903955,0.014093801815552403
BLUEMOON LOGISTICS PVT LTD,2471,-0.10724403075677863,0.01405398881607344
SCHENKER & CO AG,2469,-0.2729850141757797,0.014042613673365166
JF HILLEBRAND NEW ZEALAND LIMITED,2469,-2.827460510328068,0.014042613673365166
SAFROUND LOGISTICS CO. LTD.,2468,-0.04294975688816856,0.014036926102011028
"SCHENKER VIETNAM CO., LTD.",2467,-0.23348196189704093,0.01403123853065689
FLORIM CERAMICHE SPA,2467,-3.9651398459667613,0.01403123853065689
ORIENT STAR TRANSPORT INTL LTD,2455,-0.1295315682281059,0.013962987674407241
JABIL CIRCUIT (GUANGZHOU) LTD,2432,-2.1361019736842106,0.013832173533262083
KUEHNE + NAGEL PVT. LTD.,2431,-0.1921020156314274,0.013826485961907945
TENON CLEARWOOD LP,2424,-0.6575907590759076,0.013786672962428984
"SAFROUND LOGISTICS CO.,LTD.",2417,-0.25651634257343814,0.013746859962950024
JF HILLEBRAND SPAIN SA,2415,-0.5138716356107661,0.013735484820241747
IFA POWERTRAIN GMBH & CO. KG,2414,-1.6474730737365368,0.013729797248887612
EJOT GMBH & CO. KG,2408,-2.6233388704318936,0.013695671820762787
SERO SCHROEDER ELEKTRONIK ROHRBACH,2406,-2.873233582709892,0.01368429667805451
BEIJING KANGJIEKONG INTERNATIONAL,2405,-0.14095634095634096,0.013678609106700376
NATUZZI CHINA LIMITED,2403,-0.2846441947565543,0.013667233963992099
YU WU LIN,2402,-1.4862614487926729,0.013661546392637964
"PIRELLI TYRE S.P.A., MILAN, SWISS B",2396,-0.6272954924874792,0.013627420964513139
"SAFROUND LOGISTICS CO.,LTD",2396,-0.09808013355592654,0.013627420964513139
PINNACLE WORLD TRANSPORT PTE LTD,2393,-0.1554534057668199,0.013610358250450727
DE WELL CONTAINER SHIPPING INC. 7,2386,-0.20075440067057837,0.013570545250971764
UPM SALES OY,2382,-0.7531486146095718,0.013547794965555214
"CHINA INT'L FREIGHT CO.,LTD",2377,-0.0702566259991586,0.01351935710878453
"REFAT GARMENTS LIMITED,",2375,-0.032842105263157895,0.013507981966076252
FRUTEXPO SA,2370,-0.1759493670886076,0.013479544109305566
"ORIENT EXPRESS CONTAINER CO., LIMIT",2367,-0.0697084917617237,0.013462481395243154
HONOUR LANE SHIPPING LTD XIAMEN,2360,-0.05635593220338983,0.013422668395764191
APTIV SERVICES HONDURAS S DE RL DE,2358,-0.6874469889737065,0.013411293253055918
"BOLLORE LOGISTICS CHINA CO., LTD",2347,-0.1303792074989348,0.013348729968160408
HONGKONG MILLEY LIMITED,2343,-0.9163465642338882,0.013325979682743858
CAMSO LOADSTAR (PRIVATE) LIMITED,2340,-0.35085470085470083,0.013308916968681446
TOLL GLOBAL FORWARDING (BEIJING),2339,-0.032492518170158184,0.013303229397327308
"ACU-TRANSPORT CO., LTD.",2338,-0.16381522668947818,0.01329754182597317
UPS SCS(CHINA) LIMITED NINGBO,2335,-0.10321199143468951,0.013280479111910758
SCHENKER CHINA LTD NINGBO BRANCH,2334,-0.23607540702656385,0.013274791540556621
EL PEDREGAL S.A.,2333,-0.041577368195456495,0.013269103969202483
T.H.I. GROUP (SHANGHAI) LIMITED,2324,-0.12048192771084337,0.013217915827015248
"DSV AIR SEA CO., LTD. AS AGENT",2324,-0.21772805507745266,0.013217915827015248
CN WORLDWIDE INTERNATIONAL,2321,-0.06031882809133994,0.013200853112952835
CARGO SERVICES (CHINA) LIMITED,2320,-0.15905172413793103,0.013195165541598696
M+R FORWARDING (CHINA) LTD,2320,-0.11508620689655172,0.013195165541598696
DHL GLOBAL FORWARDING (CHINA) COMPA,2315,-0.22850971922246222,0.013166727684828012
PT. PINDO DELI PULP AND PAPER MILLS,2313,-0.08560311284046693,0.013155352542119737
"HEADWIN LOGISTICS CO.,LTD.",2312,-0.1046712802768166,0.013149664970765598
"OEC LOGISTICS (QINGDAO) CO., LTD. S",2311,-1.0077888360017309,0.013143977399411462
CERTIFIED ORIGINS ITALIA SRL,2309,-1.6232135123430056,0.013132602256703187
SAVINO DEL BENE S.P.A. FIRENZE,2304,-0.4752604166666667,0.013104164399932502
SAMSUNG ELECTRONICS COMPANY LIMITED,2304,-0.1072048611111111,0.013104164399932502
PANTOS LOGISTICS CO. LTD.,2304,-0.0763888888888889,0.013104164399932502
PRINCESS CRUISE,2304,-0.00390625,0.013104164399932502
DHL GLOBAL FORWARDING (FRANCE) SAS,2300,-0.09478260869565218,0.013081414114515952
MIQ LOGISTICS (SHANGHAI) LTD,2300,-0.09782608695652174,0.013081414114515952
MITSUBISHI ELECTRIC CORPORATION,2296,-0.45818815331010454,0.0130586638290994
NINGBO PORT SOUTHEAST LOGISTICS GRO,2296,-1.721254355400697,0.0130586638290994
FEDEX TRADE NETWORKS TRANSPORT & BR,2291,-0.680488869489306,0.013030225972328715
PANTAINER (H.K.) LIMITED DBA PANTAI,2288,-0.07692307692307693,0.013013163258266302
KUEHNE + NAGEL N.V.,2279,-0.09916630100921457,0.012961975116079067
GRANITIFIANDRE SPA,2279,-2.450636243966652,0.012961975116079067
"LLIT (THAILAND) CO., LTD.",2278,-1.273046532045654,0.012956287544724929
MEGA STEP HOLDINGS LIMITED,2277,-4.884057971014493,0.01295059997337079
"FRUTERA DEL PACIFICO, S.A.",2277,-0.052700922266139656,0.01295059997337079
IRISH DISTILLERS LTD,2276,-0.2710896309314587,0.012944912402016655
RHI MAGNESITA GMBH,2274,-2.077396657871592,0.012933537259308379
BHARAT FORGE LIMITED,2270,-1.0317180616740087,0.01291078697389183
SEA TRADE INTERNATIONAL TRANSPORATI,2257,-0.18342933097031458,0.012836848546288044
PROCESADORA DE MADERA,2253,-0.040834442964935644,0.012814098260871494
SEAGOLD (PRIVATE) LIMITED.SUITE,2248,-0.10364768683274021,0.012785660404100807
"K-APEX LOGISTICS (QINGDAO) CO.,",2245,-0.05612472160356347,0.012768597690038396
MAINFREIGHT INTERNATIONAL LOGISTICS,2245,-0.09799554565701558,0.012768597690038396
AGROPECUARIA BELLAMAR TIQUISATE S.A,2245,-0.08552338530066815,0.012768597690038396
CHINA INT'L FREIGHT COMPANY LIMITED,2242,-0.12265834076717216,0.012751534975975984
KUEHNE + NAGEL S.A.,2240,-0.10669642857142857,0.012740159833267707
SIG COMBIBLOC GMBH,2238,-5.248882931188561,0.012728784690559434
"CONCORD FREIGHT SYSTEM CO.,LTD",2237,-0.11756817165847117,0.012723097119205296
ATA FREIGHT LINE LTD STI,2233,-0.4088669950738916,0.012700346833788748
VISTA LINES,2227,-0.38796587337224964,0.012666221405663924
ALBINI & PITIGLIANI S.P.A.,2226,-0.08445642407906559,0.012660533834309786
FERNANDO TRUCKING SERVICES INC,2221,-0.10760918505177848,0.0126320959775391
"ANJI UES FURNITURE CO.,LTD.",2220,-0.12252252252252252,0.012626408406184961
KUEHNE + NAGEL (AG CO.) KG,2217,-0.43933243121335136,0.01260934569212255
INBEV BELGIUM NV/SA,2215,-0.3575620767494357,0.012597970549414273
EMO TRANS GMBH,2213,-0.3551739719837325,0.012586595406706
EVERGREEN LOGISTICS (HK) LIMITED,2213,-0.014460009037505649,0.012586595406706
MAZDA MOTOR CORPORATION,2211,-0.4997738579828132,0.012575220263997725
KESCO SCM (HK) LIMITED,2210,-0.060180995475113123,0.012569532692643586
HW GREENHAM AND SONS PTY LTD,2209,-0.16296966953372566,0.012563845121289448
GILDAN ACTIVEWEAR VILLANUEVA,2208,-0.001358695652173913,0.012558157549935313
HP SINGAPORE (PRIVATE) LIMITED,2207,-0.05437245129134572,0.012552469978581175
AGILITY LOGISTICS PRIVATE LIMITED,2207,-0.07068418667874943,0.012552469978581175
CASIA GLOBAL LOGISTICS CO. LTD.,2205,-0.08208616780045351,0.012541094835872901
KEESON TECHNOLOGY CORPORATION LIMIT,2204,-1.3493647912885662,0.012535407264518763
HYUNDAI MOBIS,2200,-0.08545454545454545,0.012512656979102213
APEX LOGISTICS INTERNATIONAL (CN),2199,-0.015461573442473852,0.012506969407748076
ALBINI & PITIGLIANI SPA,2193,-0.320109439124487,0.012472843979623253
APLL ON BEHALF OF,2184,-0.36126373626373626,0.012421655837436017
KME GERMANY GMBH & CO. KG,2183,-0.9670178653229501,0.012415968266081878
"DSV AIR & SEA CO., LTD. AS AGENT",2180,-0.4073394495412844,0.012398905552019467
UNIQUE LOGISTICS INTERNATIONAL (HON,2176,-0.11397058823529412,0.012376155266602917
US TRANSCOM C/O INTERNATIONAL AUTO,2173,-0.08145421076852279,0.012359092552540505
"SE JUNG SHIPPING CO., LTD.",2172,-0.04005524861878453,0.012353404981186367
JOOSUNG SEA & AIR COMPANY LIMITED,2167,-0.15597600369173972,0.01232496712441568
PEGATRON CORPORATION,2164,-4.703789279112754,0.012307904410353268
"YUSEN LOGISTICS (VIETNAM) CO., LTD.",2163,-0.37263060564031436,0.01230221683899913
"TOP SEALAND INTERNATIONAL CO., LTD",2163,-0.050855293573740176,0.01230221683899913
PACIFIC CONCORD INT'L LTD.,2163,-0.07628294036061026,0.01230221683899913
BMW AG,2161,-2.130032392410921,0.012290841696290855
"PANTOS LOGISTICS(CHINA) CO.,LTD.",2161,-0.16381304951411382,0.012290841696290855
KUEHNE NAGEL LIMITED,2160,-0.1638888888888889,0.012285154124936718
"KWISE LOGISTICS(SHANDONG)CO.,LTD",2152,-0.17472118959107807,0.01223965355410362
OCEANIA CRUISES INC,2148,-0.00186219739292365,0.01221690326868707
DELMAR INTERNATIONAL (CHINA) INC.,2144,-0.23880597014925373,0.01219415298327052
JOHN DEERE INDIA PVT. LTD,2141,-0.12751050910789352,0.012177090269208109
INTERPORT GLOBAL LOGISTICS PVT LTD,2141,-0.09901914992993928,0.012177090269208109
HYUNDAI GLOVIS AS AGENT FOR,2140,-0.08037383177570094,0.012171402697853972
"OEC LOGISTICS (QINGDAO) CO.,LTD.",2134,-0.03139643861293346,0.012137277269729147
"SHANGHAI KAIJUN LOGISTICS CO.,LTD.",2132,-0.19699812382739212,0.012125902127020872
ARKEMA FRANCE,2132,-0.31613508442776733,0.012125902127020872
TEAMGLOBAL LOGISTICS PVT. LTD.,2123,-0.19594912859161565,0.012074713984833636
CENTURY DISTRIBUTION,2118,-0.07034938621340887,0.012046276128062949
"VANGUARD INDUSTRIAL (JIAXING) CO.,",2110,-0.04407582938388625,0.012000775557229849
K-APEX INTERNATIONAL FREIGHT (NINGB,2104,-0.1373574144486692,0.011966650129105026
KUEHNE + NAGEL SERV LOGIST LTDA,2101,-0.12470252260828177,0.011949587415042614
PUDONG PRIME INT'L LOGISTICS.INC,2100,-0.08761904761904762,0.011943899843688478
NORTH ATLANTIC SERVICES N.V.,2099,-0.2120057170080991,0.01193821227233434
BEIJING KANG JIE KONG INT'L CARGO A,2097,-0.16499761564139245,0.011926837129626064
QINGDAO ZHONGFU INTERNATIONAL,2097,-0.06151645207439199,0.011926837129626064
"CAESAR SHIPPING & LOGISTICS CO.,",2096,-0.07585877862595419,0.011921149558271926
EXPEDITORS INTERNATIONAL MAA,2093,-0.06497849976110846,0.011904086844209514
U.S.UNITED LOGISTICS(NINGBO)INC.,2092,-0.21223709369024857,0.011898399272855378
NAS A DIVISION OF GOSSELIN SUISSE,2090,-0.5473684210526316,0.011887024130147103
BRIDGESTONE CORPORATION,2087,-0.43794920939147103,0.011869961416084691
PT. BAHARI MAKMUR SEJATI,2086,-0.06519654841802493,0.011864273844730553
JBS AUSTRALIA PTY LTD.,2084,-0.5062380038387716,0.011852898702022278
VOLKSWAGEN KONZERNLOGISTIK GMBH,2076,-0.30732177263969174,0.01180739813118918
SHANGHAI KAIJUN LOGISTICS CO. LTD.,2068,-0.037717601547388784,0.011761897560356081
"NISSAN MOTOR CO.,LTD.",2067,-0.9429124334784712,0.011756209989001943
DHL GLOBAL FORWARDING FRANCE SAS,2063,-0.11342704798836646,0.011733459703585395
HECNY TRANSPORTATION (VIETNAM) LTD,2060,-0.0854368932038835,0.011716396989522981
GESTION DE EXPORTACIONES FRUTICOLAS,2059,-0.2646915978630403,0.011710709418168843
CONSORCIO DE PRODUCTORES DE FRUTA,2057,-0.18327661643169665,0.01169933427546057
HELLMANN WORLDWIDE LOGISTICS LTD.,2051,-0.1296928327645051,0.011665208847335747
TOPOCEAN CONSOLIDATION S/B PENANG,2049,-0.16447047340165935,0.011653833704627472
JOHN DEWAR & SONS LTD,2043,-0.21585903083700442,0.011619708276502647
AGRICOM LTDA.,2039,-0.2633643943109367,0.011596957991086097
INTERGLOBO VIETNAM COMPANY LIMITED,2034,-0.10570304818092428,0.01156852013431541
"SHIPCO TRANSPORT (SHANGHAI)CO.,LTD.",2033,-0.06492867683226758,0.011562832562961272
"JIANGSU GLOBE LOGISTICS LTD.,CO.",2033,-0.06296114117068372,0.011562832562961272
CONSOLIDATED POWERS LIMITED,2032,-0.07431102362204725,0.011557144991607135
"DHL GLOBAL FORWARDING (CHINA) CO.,L",2032,-0.42765748031496065,0.011557144991607135
MOL CONSOLIDATION SERVICE LTD O/B,2026,-0.08538993089832182,0.011523019563482312
CHENLI,2019,-1.0277365032194155,0.011483206564003349
THOMAS FOODS INTERNATIONAL PTY LTD,2015,-0.09875930521091811,0.0114604562785868
JAGUAR LAND ROVER LTD,2015,-0.16476426799007443,0.0114604562785868
FR. MEYERS SOHN (GMBH CO.) KG,2011,-0.16658378915962208,0.01143770599317025
"HANKOOK TIRE CO., LTD.",2010,-0.15870646766169155,0.011432018421816112
SWEDISH MATCH DOMINICANA SAS,2009,-0.003982080637132902,0.011426330850461975
TRANS SERVICE LINE,2000,-0.0925,0.01137514270827474
DSV AIR & SEA A/S,1999,-0.12756378189094547,0.011369455136920602
JAPAN TRUST CO. LTD.,1994,-0.12487462387161484,0.011341017280149916
WIDER LOGISTICS LIMITED,1994,-0.08224674022066199,0.011341017280149916
BLUE EAGLE CONSOL. SERVICES,1993,-0.40943301555444056,0.011335329708795777
MARUBENI LOGISTICS CORPORATION,1988,-0.1096579476861167,0.011306891852025092
"IKEA INDUSTRY PORTUGAL, LDA",1985,-0.4292191435768262,0.011289829137962679
CATALYST PULP AND PAPER SALES INC.,1985,-0.10125944584382872,0.011289829137962679
"SHIPCO TRANSPORT TAIWAN CO., LTD.",1984,-0.008568548387096774,0.01128414156660854
SHANGHAI SOLEX LOGISTICS LTD.,1983,-0.02118003025718608,0.011278453995254404
"ACU-TRANSPORT CO.,LTD.",1980,-0.06464646464646465,0.011261391281191992
"OEC LOGISTICS(QINGDAO)CO.,LTD. SHEN",1979,-1.0101061141990904,0.011255703709837854
BRASKEM IDESA SAPI,1977,-0.20080930703085484,0.01124432856712958
